timestamp,hashed_mac,student_id,student_name,status
2025-m-04 15:39:53,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:39:58,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:40:03,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:40:08,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:40:13,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:40:18,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:40:23,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:40:28,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:40:33,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:40:39,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:40:44,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:40:49,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:40:54,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:40:59,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:41:04,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:41:09,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:41:15,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:41:20,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:41:25,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:41:30,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:41:35,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:41:40,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:41:45,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:41:50,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:41:56,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:42:01,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:42:06,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:42:11,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:42:16,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:42:21,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:42:26,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:42:31,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:42:36,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:42:41,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:42:47,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:42:52,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:42:57,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:43:02,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:43:07,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:43:12,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:43:17,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:43:23,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:43:28,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:43:33,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:43:38,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:43:43,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:43:48,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:43:53,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:43:59,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:44:04,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:44:09,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:44:14,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:44:19,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:44:24,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:44:29,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:44:34,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:44:39,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:44:45,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:44:50,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:44:55,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:45:00,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:45:05,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:45:10,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:45:15,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:45:20,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:45:25,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:45:31,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:45:36,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:45:41,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:45:46,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:45:51,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:45:56,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:46:01,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:46:07,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:46:12,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:46:17,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:46:22,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:46:27,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:46:32,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:46:37,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:46:42,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:46:48,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:46:53,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:47:01,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:47:06,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:47:11,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:47:17,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:47:22,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:47:27,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:47:32,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:47:37,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:47:42,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:47:47,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:47:52,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:47:57,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:48:03,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:48:08,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:48:13,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:48:18,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:48:23,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:48:28,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:48:33,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:48:39,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:48:44,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:48:49,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:48:54,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:48:59,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:49:04,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:49:09,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:49:14,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:49:19,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:49:24,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:49:30,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:49:35,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:49:40,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:49:45,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:49:50,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:49:55,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:50:00,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:50:05,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:50:10,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:50:16,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:50:21,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:50:26,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:50:31,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:50:36,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:50:41,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:50:46,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:50:51,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:50:57,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:51:02,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:51:07,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:51:12,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:51:17,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:51:22,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:51:27,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:51:32,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:51:38,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:51:43,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:51:48,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:51:53,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:51:58,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:52:03,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:52:08,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:52:13,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:52:19,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:52:24,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:52:29,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:52:34,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:52:39,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:52:44,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:52:50,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:52:55,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:53:00,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:53:05,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:53:10,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:53:15,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:53:21,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:53:26,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:53:31,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:53:36,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:53:41,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:53:46,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:53:51,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:53:56,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:54:02,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:54:07,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:54:12,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:54:17,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:54:22,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:54:27,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:54:32,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:54:38,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:54:43,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:54:48,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:54:53,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:54:58,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:55:03,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:55:08,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:55:13,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:55:19,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:55:24,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:55:29,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:55:34,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:55:41,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:55:46,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:55:51,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:55:56,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:56:02,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:56:07,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:56:12,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:56:17,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:56:22,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:56:27,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:56:32,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:56:38,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
2025-m-04 15:56:43,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,PRESENT
2025-m-04 15:56:48,df61ea1e163464e038a5c494d616600279e639105dc77408a7f3cab4747eeab0,S1001,Alice Johnson,ABSENT
